"","V1","V2","V3","V4","V5"
"3065",1,1,11,7,0
"3066",27,4,2,0,0
"3067",12,6,4,0,3
"3068",3,22,3,1,0
"3069",1,24,1,0,0
"3070",4,26,2,0,0
"3071",1,1,11,4,0
"3072",1,23,5,1,0
"3073",1,2,5,13,0
"3074",8,0,9,1,0
"3075",17,4,0,0,0
"3076",1,0,28,0,0
"3077",1,16,5,1,0
"3078",0,7,10,3,0
"3079",19,4,3,0,0
"3080",7,16,1,2,0
"3081",3,28,0,0,0
"3082",2,15,4,0,0
"3083",14,8,1,0,0
"3084",14,10,0,2,0
"3085",1,26,3,0,0
"3086",11,6,3,2,0
"3087",0,5,11,1,2
"3088",2,26,1,0,0
"3089",23,0,1,1,0
"3090",11,8,2,0,0
"3091",1,1,11,8,0
"3092",0,3,19,0,0
"3093",22,2,1,0,0
"3094",0,22,4,0,0
"3095",0,28,3,2,0
"3096",0,1,27,3,0
"3097",0,1,18,3,0
"3098",1,27,4,1,0
"3099",0,25,0,3,0
"3100",3,17,1,1,0
"3101",0,30,1,0,0
"3102",0,30,2,2,0
"3103",0,0,9,4,0
"3104",0,0,13,4,0
"3105",2,12,9,0,0
"3106",1,27,0,0,0
"3107",5,19,3,0,0
"3108",1,1,16,0,0
"3109",0,19,5,1,0
"3110",6,20,1,0,0
"3111",3,14,2,1,0
"3112",4,3,16,0,0
"3113",0,0,27,0,0
"3114",8,12,1,1,0
"3115",1,27,4,0,0
"3116",6,21,1,0,0
"3117",2,19,6,0,0
"3118",25,0,0,0,0
"3119",0,25,2,2,0
"3120",0,27,2,0,0
"3121",0,0,20,2,1
"3122",0,27,1,0,0
"3123",0,19,4,1,0
"3124",24,5,2,0,0
"3125",2,28,1,0,0
"3126",10,20,0,0,0
"3127",19,0,7,0,0
"3128",14,12,1,0,0
"3129",3,26,2,0,0
"3130",4,24,0,3,0
"3131",1,1,15,5,0
"3132",6,18,0,0,0
"3133",1,20,0,0,0
"3134",14,10,1,0,0
"3135",21,2,0,0,0
"3136",20,0,4,0,0
"3137",4,25,3,0,0
"3138",3,27,1,0,0
"3139",2,28,2,0,0
"3140",26,2,1,0,0
"3141",10,3,4,0,1
"3142",1,29,0,1,0
"3143",18,3,2,0,0
"3144",0,11,9,1,0
"3145",23,5,1,0,0
"3146",24,2,3,0,0
"3147",22,3,0,0,0
"3148",1,5,15,3,0
"3149",2,25,1,2,0
"3150",26,0,0,2,0
"3151",0,27,2,0,0
"3152",1,31,1,0,0
"3153",4,26,2,0,0
"3154",28,0,2,0,0
"3155",1,25,0,2,0
"3156",2,25,3,0,0
"3157",19,3,3,2,0
"3158",27,2,6,0,0
"3159",21,5,1,0,0
"3160",2,18,2,1,0
"3161",5,21,0,1,0
"3162",0,0,25,0,2
"3163",13,7,3,0,0
"3164",1,25,4,1,0
"3165",6,19,1,0,0
"3166",16,2,2,0,0
"3167",11,12,2,0,0
"3168",20,2,3,1,0
"3169",25,0,0,2,2
"3170",1,20,1,6,0
"3171",4,1,14,0,0
"3172",16,4,2,0,0
"3173",0,27,1,1,0
"3174",0,25,3,3,0
"3175",1,21,4,1,0
"3176",2,29,1,1,0
"3177",2,24,1,0,0
"3178",9,13,5,0,2
"3179",17,9,0,0,0
"3180",6,16,1,0,0
"3181",23,7,0,0,0
"3182",1,23,5,0,1
"3183",0,13,9,0,2
"3184",4,25,4,0,0
"3185",0,18,10,0,0
"3186",2,3,13,0,0
"3187",14,1,2,2,0
"3188",19,2,0,1,0
"3189",3,25,1,0,0
"3190",0,30,2,0,0
"3191",3,22,1,1,0
"3192",18,6,5,0,0
"3193",0,17,3,0,0
"3194",17,2,2,0,0
"3195",2,29,3,1,0
"3196",15,11,0,1,0
"3197",4,28,1,0,0
"3198",4,2,19,0,0
"3199",13,4,1,0,0
"3200",0,26,0,0,0
"3201",21,0,2,0,0
"3202",1,22,4,1,0
"3203",1,30,6,0,0
"3204",12,9,0,2,0
"3205",1,12,8,4,0
"3206",3,28,1,0,0
"3207",0,30,0,0,0
"3208",12,3,3,2,0
"3209",0,9,7,4,0
"3210",3,25,0,2,0
"3211",4,18,2,0,0
"3212",0,0,22,4,0
"3213",0,17,4,1,1
"3214",1,9,9,0,2
"3215",26,2,0,0,0
"3216",20,0,0,2,0
"3217",0,26,2,0,0
"3218",22,3,8,0,0
"3219",1,0,13,6,0
"3220",26,3,4,0,0
"3221",4,11,2,3,1
"3222",1,4,19,2,0
"3223",0,22,1,0,0
"3224",2,25,2,0,0
"3225",2,24,0,3,0
"3226",2,23,0,3,0
"3227",8,13,3,0,0
"3228",0,26,2,0,0
"3229",22,1,2,0,0
"3230",22,2,0,0,0
"3231",1,1,14,1,0
"3232",2,22,6,0,0
"3233",0,3,20,0,1
"3234",4,23,1,2,0
"3235",14,9,0,0,0
"3236",1,23,3,1,0
"3237",3,11,6,0,0
"3238",3,16,7,0,0
"3239",29,2,2,0,0
"3240",4,14,2,3,0
"3241",17,2,5,0,0
"3242",0,3,1,7,1
"3243",0,30,0,1,0
"3244",12,8,3,2,0
"3245",10,10,5,0,0
"3246",7,16,0,1,0
"3247",1,22,5,3,2
"3248",0,23,5,0,0
"3249",0,0,0,12,1
"3250",5,6,10,0,0
"3251",1,2,21,0,0
"3252",4,16,5,0,0
"3253",0,28,2,0,0
"3254",3,0,20,0,0
"3255",1,0,23,2,0
"3256",0,28,0,0,0
"3257",17,3,0,0,0
"3258",1,29,2,0,0
"3259",0,30,2,3,0
"3260",5,22,1,0,0
"3261",0,1,3,12,0
"3262",16,5,5,0,0
"3263",0,19,7,1,0
"3264",5,19,0,0,0
"3265",3,20,1,0,0
"3266",1,0,4,16,0
"3267",7,4,3,2,0
"3268",17,2,1,0,0
"3269",7,23,0,0,0
"3270",19,0,1,0,0
"3271",22,2,2,1,2
"3272",5,22,1,0,0
"3273",2,1,22,0,0
"3274",5,25,0,0,0
"3275",4,19,1,0,0
"3276",4,1,13,2,0
"3277",0,25,1,2,0
"3278",4,25,2,0,0
"3279",25,1,1,0,0
"3280",1,28,1,0,0
"3281",0,29,3,0,0
"3282",9,19,0,0,0
"3283",0,30,0,0,0
"3284",1,6,21,0,0
"3285",0,4,19,0,0
"3286",18,4,0,0,0
"3287",1,22,6,1,0
"3288",0,24,2,1,0
"3289",19,3,1,0,0
"3290",8,11,1,1,0
"3291",4,1,14,0,0
"3292",1,1,22,1,0
"3293",21,4,2,0,0
"3294",1,19,6,0,0
"3295",20,5,0,0,0
"3296",4,21,2,0,0
"3297",0,27,0,0,0
"3298",2,24,1,2,0
"3299",22,4,1,0,0
"3300",4,25,4,0,0
"3301",1,27,4,0,0
"3302",10,14,4,1,0
"3303",1,21,2,3,0
"3304",3,23,3,1,0
"3305",0,0,24,1,1
"3306",0,1,22,0,0
"3307",6,7,5,0,0
"3308",11,9,3,0,0
"3309",1,24,4,1,0
"3310",0,0,0,13,3
"3311",2,20,1,0,0
"3312",18,4,0,0,0
"3313",16,12,0,0,0
"3314",0,27,2,0,0
"3315",22,5,0,0,0
"3316",19,2,1,2,1
"3317",1,25,2,2,0
"3318",1,0,2,13,1
"3319",21,0,4,0,0
"3320",19,5,1,0,0
"3321",0,20,5,2,0
"3322",18,5,1,0,0
"3323",13,3,0,1,0
"3324",7,6,5,1,1
"3325",6,21,0,0,0
"3326",1,0,24,0,0
"3327",5,13,2,0,0
"3328",4,21,2,1,0
"3329",0,23,3,3,0
"3330",21,2,3,1,0
"3331",21,0,4,0,0
"3332",26,3,1,3,0
"3333",23,0,0,3,0
"3334",1,0,16,3,0
"3335",1,25,1,0,0
"3336",21,0,2,1,0
"3337",9,12,5,1,0
"3338",18,2,1,0,0
"3339",17,5,0,1,0
"3340",6,16,0,0,0
"3341",1,9,6,1,0
"3342",1,24,3,1,0
"3343",2,18,1,0,0
"3344",13,14,3,0,0
"3345",0,5,15,2,0
"3346",16,2,2,0,0
"3347",24,1,0,0,0
"3348",3,23,1,1,0
"3349",4,17,3,0,0
"3350",25,2,1,0,0
"3351",1,1,17,1,0
"3352",0,29,3,0,0
"3353",23,0,2,3,0
"3354",3,26,2,1,0
"3355",24,5,0,0,0
"3356",0,1,19,4,0
"3357",0,27,0,0,0
"3358",1,26,5,0,0
"3359",0,8,10,2,0
"3360",1,0,9,2,3
"3361",21,6,0,0,0
"3362",2,16,1,0,0
"3363",1,24,0,0,0
"3364",16,3,0,0,0
"3365",1,25,4,2,0
"3366",0,0,3,9,1
"3367",21,8,3,0,0
"3368",0,9,12,1,1
"3369",0,1,25,3,0
"3370",24,4,0,0,0
"3371",0,29,1,0,0
"3372",0,5,17,0,0
"3373",0,28,3,0,0
"3374",0,0,0,3,10
"3375",0,3,13,1,0
"3376",21,4,0,0,0
"3377",1,3,24,0,0
"3378",0,17,8,0,0
"3379",23,3,2,0,0
"3380",2,4,14,1,2
"3381",23,4,2,0,0
"3382",0,1,26,1,0
"3383",1,27,3,0,0
"3384",0,23,4,2,0
"3385",2,24,0,0,0
"3386",1,3,10,1,2
"3387",22,0,1,0,0
"3388",3,1,19,0,0
"3389",22,5,0,0,0
"3390",1,24,3,2,0
"3391",3,27,0,0,0
"3392",24,2,0,0,0
"3393",22,1,1,0,0
"3394",18,1,2,0,0
"3395",0,21,2,3,0
"3396",0,1,10,5,0
"3397",2,22,0,1,0
"3398",0,0,14,4,2
"3399",2,2,8,6,0
"3400",1,4,20,0,0
"3401",1,26,4,1,0
"3402",0,25,6,0,0
"3403",0,26,1,2,0
"3404",0,3,18,1,0
"3405",13,15,0,0,0
"3406",2,20,0,1,0
"3407",1,31,0,0,0
"3408",21,6,0,0,0
"3409",2,18,4,1,0
"3410",1,2,18,3,0
"3411",0,1,23,1,0
"3412",27,2,2,0,0
"3413",19,0,3,0,0
"3414",0,0,22,2,0
"3415",0,24,4,0,0
"3416",1,17,4,2,0
"3417",17,0,2,5,1
"3418",7,17,0,0,0
"3419",16,6,1,0,0
"3420",26,0,0,0,0
"3421",1,2,2,18,0
"3422",21,2,6,0,0
"3423",1,0,12,3,2
"3424",22,4,0,2,0
"3425",0,26,0,2,0
"3426",0,4,26,0,0
"3427",1,22,2,1,0
"3428",21,2,0,0,0
"3429",23,2,4,0,0
"3430",3,26,0,0,0
"3431",14,7,6,0,0
"3432",22,2,3,0,0
"3433",1,24,1,1,0
"3434",3,22,2,0,0
"3435",0,5,23,0,0
"3436",3,4,20,0,0
"3437",1,3,18,1,0
"3438",17,7,1,0,0
"3439",18,0,6,0,0
"3440",12,13,3,0,0
"3441",23,0,2,0,0
"3442",24,2,1,2,0
"3443",2,26,2,0,0
"3444",8,19,1,0,0
"3445",0,4,19,3,0
"3446",0,25,2,2,0
"3447",1,22,1,2,0
"3448",1,4,7,6,0
"3449",6,4,13,0,0
"3450",3,23,2,0,0
"3451",23,3,1,2,0
"3452",1,29,2,0,0
"3453",24,2,2,1,0
"3454",3,21,3,0,0
"3455",1,23,4,1,0
"3456",3,23,3,0,0
"3457",4,12,7,0,0
"3458",11,12,2,0,0
"3459",5,28,0,0,0
"3460",2,21,4,1,0
"3461",17,3,0,1,0
"3462",17,0,3,0,0
"3463",15,2,0,0,0
"3464",14,1,7,1,0
"3465",1,22,1,0,0
"3466",16,0,5,0,0
"3467",12,8,2,0,0
"3468",5,24,2,0,0
"3469",2,21,4,0,0
"3470",4,21,2,0,0
"3471",11,9,2,1,0
"3472",1,26,2,0,0
"3473",29,3,0,0,0
"3474",0,4,17,0,0
"3475",24,0,4,1,0
"3476",1,23,3,1,0
"3477",1,0,5,5,7
"3478",2,5,15,0,0
"3479",1,4,19,0,0
"3480",0,5,21,0,0
"3481",6,8,3,2,0
"3482",4,29,0,0,0
"3483",1,28,2,0,0
"3484",4,4,13,2,0
"3485",9,16,1,0,0
"3486",1,2,21,0,0
"3487",0,3,3,18,0
"3488",2,26,0,0,0
"3489",4,14,2,0,0
"3490",1,1,7,10,0
"3491",0,1,4,6,4
"3492",0,17,5,1,0
"3493",13,1,1,2,0
"3494",0,8,5,6,0
"3495",2,25,2,1,0
"3496",1,2,21,2,0
"3497",0,24,2,2,0
"3498",21,1,0,0,0
"3499",0,21,1,1,0
"3500",2,25,1,2,0
"3501",3,29,1,0,0
"3502",4,1,17,1,0
"3503",0,27,5,0,0
"3504",0,5,22,0,0
"3505",2,11,6,0,0
"3506",0,28,5,1,0
"3507",14,7,0,2,0
"3508",29,2,0,0,0
"3509",6,20,7,0,0
"3510",0,1,20,2,1
"3511",4,21,0,1,0
"3512",0,28,1,1,0
"3513",25,1,1,0,0
"3514",2,30,0,0,0
"3515",21,2,2,1,0
"3516",10,12,3,3,0
"3517",2,27,0,0,0
"3518",5,24,0,0,0
"3519",1,4,2,12,0
"3520",20,3,6,0,0
"3521",21,0,3,2,0
"3522",24,0,2,2,1
"3523",0,2,18,2,0
"3524",2,31,0,1,0
"3525",1,4,20,0,0
"3526",4,22,4,0,2
"3527",21,4,3,1,0
"3528",14,7,2,1,0
"3529",1,25,0,1,0
"3530",1,27,1,0,0
"3531",2,1,18,5,0
"3532",2,28,0,2,0
"3533",18,2,0,1,0
"3534",7,15,3,0,0
"3535",21,4,1,0,0
"3536",1,22,6,1,0
"3537",20,3,0,0,0
"3538",10,17,3,0,0
"3539",1,25,2,3,0
"3540",3,20,3,0,0
"3541",7,15,1,3,0
"3542",4,19,2,1,0
"3543",14,3,0,0,0
"3544",1,24,6,0,0
"3545",2,19,2,0,0
"3546",2,23,2,0,0
"3547",1,24,8,0,2
"3548",2,20,4,1,0
"3549",23,0,7,0,1
"3550",28,1,0,0,0
"3551",4,1,12,2,0
"3552",0,29,3,0,0
"3553",20,2,1,0,0
"3554",0,0,20,2,0
"3555",0,1,4,12,1
"3556",22,3,4,0,1
"3557",0,25,0,1,0
"3558",1,25,0,0,0
"3559",15,1,2,0,0
"3560",11,5,1,1,0
"3561",5,16,0,4,1
"3562",0,5,15,4,1
"3563",4,22,1,1,0
"3564",20,6,1,3,0
"3565",6,6,7,0,0
"3566",4,26,0,0,0
"3567",1,0,17,3,1
"3568",1,4,19,0,0
"3569",19,3,0,0,0
"3570",1,2,12,5,1
"3571",1,25,0,3,0
"3572",21,5,0,2,0
"3573",1,20,6,0,1
"3574",0,19,3,2,0
"3575",9,21,2,0,0
"3576",0,12,6,2,1
"3577",0,29,1,0,0
"3578",4,1,16,0,0
"3579",20,4,1,0,0
"3580",1,23,3,2,0
"3581",0,28,4,1,0
"3582",21,0,1,0,0
"3583",3,1,19,0,0
"3584",11,10,2,0,0
"3585",0,3,23,1,0
"3586",0,0,1,12,1
"3587",22,2,2,0,0
"3588",7,8,9,1,1
"3589",21,2,3,0,0
"3590",18,3,0,0,0
"3591",8,15,1,3,0
"3592",1,15,8,0,0
"3593",23,6,0,0,0
"3594",0,0,17,0,2
"3595",15,2,2,3,0
"3596",0,27,2,1,0
"3597",3,25,0,0,0
"3598",24,1,1,0,0
"3599",0,26,1,2,0
"3600",2,24,1,2,0
"3601",0,2,24,0,0
"3602",20,0,1,0,0
"3603",3,10,8,2,0
"3604",1,1,20,0,0
"3605",12,6,5,0,0
"3606",1,16,2,1,0
"3607",0,25,3,0,0
"3608",0,26,2,2,0
"3609",1,23,0,0,0
"3610",1,19,3,1,2
"3611",2,3,18,0,0
"3612",1,26,3,0,0
"3613",4,19,2,3,0
"3614",16,5,2,0,0
"3615",1,24,3,0,0
"3616",24,3,0,0,0
"3617",2,26,3,0,0
"3618",0,0,1,14,3
"3619",2,27,1,2,0
"3620",15,7,1,0,0
"3621",0,4,14,0,0
"3622",0,0,24,1,0
"3623",0,25,3,0,0
"3624",0,2,5,9,0
"3625",1,22,2,0,0
"3626",1,25,1,2,0
"3627",2,24,0,1,1
"3628",13,10,6,0,0
"3629",2,7,12,0,0
"3630",1,26,0,1,0
"3631",4,21,3,3,1
"3632",12,14,1,0,0
"3633",20,9,1,2,0
"3634",17,3,2,0,0
"3635",24,6,0,0,0
"3636",4,20,1,0,0
"3637",3,9,7,1,0
"3638",1,18,2,0,0
"3639",2,20,0,0,0
"3640",1,20,3,2,0
"3641",7,15,0,1,0
"3642",0,5,16,3,0
"3643",0,27,1,0,0
"3644",1,26,1,1,0
"3645",0,1,15,4,0
"3646",0,1,17,0,0
"3647",3,21,4,0,0
"3648",1,26,7,0,0
"3649",21,6,3,0,0
"3650",1,24,2,1,0
"3651",10,18,2,0,0
"3652",16,6,0,0,0
"3653",0,1,7,16,0
"3654",25,4,1,2,0
"3655",1,3,15,1,0
"3656",15,2,0,0,1
"3657",1,20,2,2,0
"3658",21,1,0,3,0
"3659",19,1,4,0,0
"3660",21,1,2,0,0
"3661",3,24,2,0,0
"3662",0,12,12,1,0
"3663",5,21,0,0,0
"3664",0,12,1,3,1
"3665",0,0,21,1,1
"3666",0,24,4,0,0
"3667",3,2,21,1,0
"3668",5,8,1,3,0
"3669",4,12,2,0,0
"3670",1,23,3,0,0
"3671",3,27,1,0,0
"3672",23,3,1,0,0
"3673",8,19,0,0,0
"3674",0,22,9,0,0
"3675",2,21,2,0,0
"3676",0,24,4,0,0
"3677",20,2,3,0,0
"3678",3,25,0,0,0
"3679",1,19,3,1,0
"3680",22,3,0,0,0
"3681",18,1,2,1,0
"3682",4,18,4,0,0
"3683",18,3,1,0,0
"3684",20,4,0,0,0
"3685",2,30,0,1,0
"3686",0,23,1,1,0
"3687",0,30,1,1,0
"3688",1,19,2,2,0
"3689",2,20,3,1,0
"3690",2,22,1,1,0
"3691",0,0,7,6,4
"3692",25,3,0,0,0
"3693",8,16,2,0,0
"3694",20,3,1,0,0
"3695",3,24,2,0,0
"3696",0,0,2,1,11
"3697",16,2,0,0,0
"3698",1,26,0,0,0
"3699",3,3,19,0,0
"3700",6,15,2,0,0
"3701",0,28,5,0,0
"3702",2,31,0,0,0
"3703",0,26,0,0,0
"3704",24,3,0,0,0
"3705",4,26,3,0,0
"3706",21,2,3,0,0
"3707",1,14,5,0,1
"3708",19,3,0,0,0
"3709",12,3,3,0,0
"3710",9,16,0,0,0
"3711",0,31,3,0,0
"3712",2,28,1,1,0
"3713",1,23,2,1,0
"3714",10,11,3,0,0
"3715",10,14,2,2,0
"3716",3,20,1,0,0
"3717",11,7,2,3,0
"3718",19,3,3,0,0
"3719",19,1,3,0,0
"3720",23,0,7,0,0
"3721",0,1,0,13,0
"3722",15,2,1,0,0
"3723",0,28,2,1,0
"3724",24,1,1,0,0
"3725",2,11,11,1,0
"3726",20,0,2,0,0
"3727",1,23,5,0,0
"3728",0,28,5,0,0
"3729",1,24,2,0,0
"3730",12,9,0,0,0
"3731",3,25,1,0,0
"3732",9,16,6,0,0
"3733",1,22,4,1,0
"3734",1,22,3,0,0
"3735",18,7,1,0,0
"3736",1,26,2,0,0
"3737",19,0,0,1,0
"3738",10,13,1,2,0
"3739",15,10,0,0,0
"3740",24,8,0,2,0
"3741",1,29,2,0,0
"3742",1,4,21,1,0
"3743",0,27,1,2,0
"3744",20,0,2,2,1
"3745",0,14,6,2,0
"3746",18,4,1,0,0
"3747",19,1,0,1,0
"3748",0,24,3,0,0
"3749",0,28,1,2,0
"3750",1,24,3,0,0
"3751",18,0,8,0,0
"3752",17,3,0,0,0
"3753",0,27,3,0,1
"3754",7,17,3,0,0
"3755",0,24,2,2,0
"3756",1,23,0,2,0
"3757",5,19,3,0,0
"3758",3,7,9,0,0
"3759",20,3,1,0,0
"3760",18,7,3,0,0
"3761",18,4,0,0,0
"3762",10,19,3,0,0
"3763",2,12,1,2,1
"3764",12,7,3,2,0
"3765",22,0,5,0,0
"3766",2,24,0,0,0
"3767",0,2,3,16,0
"3768",15,5,5,0,0
"3769",27,0,0,0,0
"3770",18,3,0,0,0
"3771",0,1,13,4,0
"3772",0,0,24,4,0
"3773",0,4,23,0,0
"3774",1,0,20,4,0
"3775",0,1,28,1,1
"3776",0,15,0,2,1
"3777",23,4,0,0,0
"3778",1,23,7,0,0
"3779",22,2,1,0,0
"3780",7,19,0,1,0
"3781",19,3,2,1,2
"3782",12,14,2,0,0
"3783",14,11,0,2,0
"3784",1,3,16,1,0
"3785",2,21,1,0,0
"3786",0,21,1,4,0
"3787",16,0,3,0,0
"3788",19,2,3,0,0
"3789",21,0,3,0,0
"3790",13,8,2,4,0
"3791",3,22,0,2,0
"3792",5,26,1,0,0
"3793",1,2,4,10,0
"3794",10,9,5,0,0
"3795",0,22,5,0,0
"3796",0,29,3,3,0
"3797",0,1,27,0,1
"3798",0,24,3,2,0
"3799",0,30,2,1,0
"3800",18,0,0,1,0
"3801",21,5,1,0,0
"3802",3,23,0,1,0
"3803",7,10,4,1,0
"3804",9,17,4,0,0
"3805",17,0,2,2,0
"3806",19,2,1,0,0
"3807",8,15,0,2,0
"3808",4,25,3,0,0
"3809",13,17,1,0,0
"3810",3,6,12,0,0
"3811",15,5,1,0,0
"3812",0,1,13,7,0
"3813",25,3,1,0,0
"3814",2,23,0,0,0
"3815",1,22,0,0,0
"3816",1,23,3,3,0
"3817",0,22,1,1,0
"3818",0,24,2,0,0
"3819",1,23,1,0,0
"3820",17,3,6,0,0
"3821",17,2,3,3,0
"3822",0,3,12,3,0
"3823",0,1,21,3,0
"3824",1,28,0,0,0
"3825",4,0,14,1,0
"3826",3,24,3,1,0
"3827",0,30,1,0,0
"3828",25,1,0,0,0
"3829",18,2,2,0,0
"3830",4,18,2,0,0
"3831",23,3,0,0,0
"3832",0,24,5,0,0
"3833",18,0,6,0,0
"3834",1,25,2,3,0
"3835",6,20,0,0,0
"3836",4,20,2,1,0
"3837",0,24,2,0,0
"3838",26,7,0,0,0
"3839",1,25,5,0,1
"3840",1,1,17,1,1
"3841",16,0,0,2,0
"3842",1,25,0,1,0
"3843",23,1,4,0,0
"3844",0,4,26,0,0
"3845",1,2,20,6,0
"3846",10,14,3,0,0
"3847",3,17,4,1,0
"3848",0,12,9,0,0
"3849",0,7,15,0,0
"3850",16,4,2,2,1
"3851",0,0,9,9,1
"3852",1,22,1,4,0
"3853",24,2,1,1,0
"3854",0,1,10,12,0
"3855",2,24,4,0,0
"3856",1,24,2,0,0
"3857",0,26,5,1,0
"3858",0,21,8,0,0
"3859",0,1,21,2,1
"3860",20,4,1,0,0
"3861",22,7,0,1,0
"3862",4,19,4,0,0
"3863",23,0,4,0,0
"3864",2,14,5,1,0
"3865",0,16,7,1,0
"3866",20,3,2,0,0
"3867",2,25,2,0,0
"3868",0,24,4,0,1
"3869",0,27,3,0,0
"3870",0,21,2,1,0
"3871",3,2,18,1,0
"3872",25,1,2,0,0
"3873",3,18,2,2,0
"3874",18,7,2,0,0
"3875",0,8,17,0,0
"3876",2,22,2,0,0
"3877",0,2,18,2,0
"3878",2,6,19,0,0
"3879",1,0,23,2,0
"3880",1,0,9,7,3
"3881",20,0,2,3,0
"3882",1,1,24,1,0
"3883",4,14,3,1,0
"3884",0,29,1,0,0
"3885",4,3,13,0,0
"3886",0,26,2,1,0
"3887",2,27,0,0,0
"3888",2,18,1,1,0
"3889",14,0,3,0,0
"3890",14,10,1,2,0
"3891",1,25,0,0,0
"3892",0,3,9,6,0
"3893",23,1,0,4,0
"3894",2,3,10,3,0
"3895",1,3,21,0,0
"3896",0,3,17,1,0
"3897",2,27,1,0,1
"3898",3,28,0,1,0
"3899",0,24,3,0,0
"3900",1,33,0,0,0
"3901",0,3,6,11,0
"3902",4,19,0,2,1
"3903",1,31,0,1,0
"3904",0,32,0,0,0
"3905",0,21,4,2,1
"3906",1,24,1,1,0
"3907",4,21,2,0,0
"3908",17,1,0,1,0
"3909",1,6,18,1,0
"3910",20,0,4,2,0
"3911",7,18,0,3,0
"3912",24,1,2,0,0
"3913",0,19,1,1,1
"3914",0,25,3,0,1
"3915",3,21,3,0,0
"3916",2,28,1,0,0
"3917",20,1,1,0,0
"3918",1,32,0,0,0
"3919",2,29,0,0,0
"3920",1,28,2,0,0
"3921",1,27,0,1,0
"3922",0,22,4,1,0
"3923",10,21,0,0,0
"3924",15,1,4,0,0
"3925",3,23,1,0,0
"3926",0,23,2,1,0
"3927",9,14,3,3,0
"3928",3,25,1,0,0
"3929",1,23,0,0,0
"3930",19,0,2,0,0
"3931",17,4,0,1,0
"3932",1,20,4,2,0
"3933",0,0,1,19,0
"3934",1,12,11,1,0
"3935",0,19,5,2,0
"3936",0,28,1,1,0
"3937",16,4,0,0,0
"3938",2,27,0,1,0
"3939",0,24,4,0,0
"3940",17,1,0,0,0
"3941",1,22,7,0,0
"3942",1,3,10,5,0
"3943",16,3,1,0,0
"3944",7,14,4,0,0
"3945",1,13,3,4,1
"3946",2,5,13,0,0
"3947",24,0,0,0,0
"3948",0,1,23,0,0
"3949",20,3,5,0,0
"3950",18,8,2,0,0
"3951",22,0,5,0,1
"3952",7,21,0,2,0
"3953",5,11,5,0,0
"3954",1,15,1,3,0
"3955",0,27,2,0,0
"3956",2,0,21,0,0
"3957",18,5,0,0,0
"3958",0,27,1,1,0
"3959",16,6,1,0,0
"3960",13,5,1,0,0
"3961",22,1,2,2,0
"3962",6,0,16,1,1
"3963",20,2,0,0,0
"3964",0,11,11,0,0
"3965",0,0,24,2,0
"3966",24,2,2,2,0
"3967",25,2,0,1,0
"3968",1,25,4,0,0
"3969",1,24,3,1,1
"3970",0,1,19,1,1
"3971",19,0,4,1,0
"3972",22,2,2,0,0
"3973",1,22,2,0,0
"3974",18,3,4,0,1
"3975",0,13,5,0,0
"3976",0,3,1,14,2
"3977",0,27,2,1,0
"3978",2,9,12,0,0
"3979",0,2,23,1,0
"3980",1,23,0,0,0
"3981",22,4,0,0,0
"3982",19,1,1,0,0
"3983",1,0,12,6,0
"3984",18,1,1,1,2
"3985",6,23,1,0,0
"3986",5,21,2,0,0
"3987",1,28,1,0,0
"3988",1,29,1,0,0
"3989",11,6,1,1,0
"3990",0,25,0,0,0
"3991",3,22,1,0,0
"3992",0,29,1,0,1
"3993",3,19,2,0,0
"3994",15,5,2,0,0
"3995",3,26,2,0,0
"3996",3,15,6,0,0
"3997",20,2,0,0,0
"3998",23,0,3,3,0
"3999",22,0,0,0,0
"4000",13,7,3,2,0
"4001",23,5,0,0,0
"4002",1,25,2,0,0
"4003",3,0,2,15,2
"4004",3,25,5,0,0
"4005",21,2,1,1,0
"4006",19,3,0,3,0
"4007",1,2,20,1,0
"4008",9,11,2,0,0
"4009",22,1,2,1,2
"4010",1,23,2,2,0
"4011",1,25,5,0,0
"4012",1,22,5,0,0
"4013",20,0,4,0,0
"4014",3,27,0,0,0
"4015",1,25,2,0,2
"4016",6,16,2,4,0
"4017",1,21,3,0,0
"4018",3,25,2,0,0
"4019",1,20,3,3,1
"4020",1,27,3,1,0
"4021",21,1,3,0,0
"4022",1,23,1,0,0
"4023",3,24,3,0,0
"4024",0,25,4,0,0
"4025",0,1,6,6,7
"4026",0,23,6,0,0
"4027",0,30,2,0,0
"4028",0,10,8,1,4
"4029",6,16,2,0,0
"4030",1,21,2,1,0
"4031",29,0,0,0,0
"4032",21,4,0,1,0
"4033",1,22,1,1,0
"4034",22,3,0,0,0
"4035",19,2,1,0,0
"4036",0,28,2,0,0
"4037",2,27,2,0,0
"4038",23,0,0,0,0
"4039",9,11,1,0,0
"4040",15,7,1,0,0
"4041",15,11,0,1,0
"4042",7,10,6,0,0
"4043",9,8,2,1,0
"4044",10,15,2,2,0
"4045",25,1,2,1,0
"4046",1,2,23,0,0
"4047",0,29,0,2,0
"4048",20,3,0,0,0
"4049",0,22,4,1,0
"4050",0,0,4,13,0
"4051",24,2,2,0,0
"4052",0,5,19,1,0
"4053",21,1,2,0,0
"4054",1,25,0,0,0
"4055",13,7,0,1,0
"4056",2,25,2,2,0
"4057",24,3,0,1,0
"4058",0,26,2,0,0
"4059",1,4,18,2,0
"4060",2,0,12,3,2
"4061",27,0,0,0,0
"4062",0,0,22,1,0
